cell_id,lat_min,lat_max,lon_min,lon_max,centroid_lat,centroid_lon,d_road,d_water,d_settlement,d_forest,forest_cover,agricultural_exposure,elevation,slope,historical_conflict_density,target,spatial_cluster
365,11.719999999999995,11.739999999999997,76.2799999999999,76.2999999999999,11.729999999999997,76.2899999999999,7.481907492096772,16.341620750469374,7.481907492096772,12.180314256464312,0.0,0.0,676.2938449241633,45.0,0.0011147866722769,0,1
366,11.719999999999995,11.739999999999997,76.2999999999999,76.3199999999999,11.729999999999997,76.3099999999999,8.47178428998201,17.933052139852187,8.47178428998201,10.047405619867035,0.0,0.0,656.4887848250005,45.0,0.0008773966708107,0,1
367,11.719999999999995,11.739999999999997,76.3199999999999,76.33999999999989,11.729999999999997,76.3299999999999,8.611107013597945,19.637371847651853,9.851300254287436,7.938677650987142,0.0,0.0,829.1672000028316,45.0,0.0013474498252618,0,1
368,11.719999999999995,11.739999999999997,76.33999999999989,76.35999999999989,11.729999999999997,76.3499999999999,7.428444873658599,21.427659940588487,11.480849381736498,5.880202806532084,0.0,0.0,838.8879417026207,45.0,0.0018418856082847,0,1
369,11.719999999999995,11.739999999999997,76.35999999999989,76.37999999999988,11.729999999999997,76.36999999999989,6.75996359737778,23.26392536212325,13.268627900420906,3.9513170503837625,0.0,0.0,665.6418316998983,45.0,0.0013066446944621,0,1
370,11.719999999999995,11.739999999999997,76.37999999999988,76.39999999999988,11.729999999999997,76.38999999999989,6.7599635973742105,25.079125445898008,15.158755489142427,2.476078977347701,66.66666666666666,4.536475811667907,666.0384951029139,45.0,0.0020194432624916,0,1
371,11.719999999999995,11.739999999999997,76.39999999999988,76.41999999999987,11.729999999999997,76.40999999999988,7.428444873648243,26.948127534859218,17.117360985743478,2.4760789773361305,0.0,4.082999215591848,839.2614400159141,45.0,0.0001552711045154,0,1
372,11.739999999999997,11.759999999999994,75.8,75.82,11.749999999999996,75.81,21.780953508312287,17.89800643723109,19.11429207809101,18.86396580251529,0.0,0.0,746.3726925542786,6.652391593652402,5.084436074436385e-20,0,4
373,11.739999999999997,11.759999999999994,75.82,75.83999999999999,11.749999999999996,75.83,19.69182098462293,16.375927258789925,18.209456682502942,17.153527618030175,0.0,0.0,843.7082515009597,45.0,3.65048818979797e-17,0,4
374,11.739999999999997,11.759999999999994,75.83999999999999,75.85999999999999,11.749999999999996,75.85,17.62399316120907,15.01627044224619,17.529944038839098,15.560064670449425,0.0,0.0,751.5510213888313,2.090283292931946,1.2090559934056224e-14,0,4
375,11.739999999999997,11.759999999999994,75.85999999999999,75.87999999999998,11.749999999999996,75.86999999999999,15.585952004630508,13.866895394044258,15.585952004630508,14.12322606496974,0.0,0.0,662.7188051799458,45.0,1.847264906215999e-12,0,4
376,11.739999999999997,11.759999999999994,75.87999999999998,75.89999999999998,11.749999999999996,75.88999999999999,13.591104034138066,12.983767687978984,13.591104034138066,12.895472684659914,0.0,0.0,764.1044793702222,12.222957680647122,1.3019649143531052e-10,0,4
377,11.739999999999997,11.759999999999994,75.89999999999998,75.91999999999997,11.749999999999996,75.90999999999998,11.661636341875155,12.423795097776704,11.661636341875155,11.941470451888884,0.0,0.0,850.96905481274,45.0,4.233097334724364e-09,0,4
378,11.739999999999997,11.759999999999994,75.91999999999997,75.93999999999997,11.749999999999996,75.92999999999998,9.8360998392692,12.2314419309007,9.8360998392692,11.330578845785052,0.0,0.0,746.9918012254474,16.703544754625007,6.349747647439845e-08,0,4
379,11.739999999999997,11.759999999999994,75.93999999999997,75.95999999999997,11.749999999999996,75.94999999999997,8.184338867602062,12.423795097775493,8.184338867602062,10.892336992365728,0.0,0.0,666.2009857462851,45.0,4.410948085541429e-07,0,4
380,11.739999999999997,11.759999999999994,75.95999999999997,75.97999999999996,11.749999999999996,75.96999999999997,6.833548878597629,12.026868264888686,6.833548878597629,9.497709917145446,0.0,0.0,772.4193887473367,27.53728683468424,1.591616462324495e-06,0,4
381,11.739999999999997,11.759999999999994,75.97999999999996,75.99999999999996,11.749999999999996,75.98999999999997,5.990894998276394,9.86091193076391,5.990894998276394,8.440901567166739,0.0,0.0,843.0614551605609,45.0,1.1156415570960529e-05,0,4
382,11.739999999999997,11.759999999999994,75.99999999999996,76.01999999999995,11.749999999999996,76.00999999999996,5.879090113883121,7.701376688313155,5.879090113883121,7.8593881467122015,0.0,0.0,728.6892334291093,32.245458564693266,0.0002024624558333,0,2
383,11.739999999999997,11.759999999999994,76.01999999999995,76.03999999999995,11.749999999999996,76.02999999999996,5.994324346526804,5.555755287942535,5.994324346526804,7.859388146711433,0.0,0.0,661.6223292415074,45.0,0.0020507538524951,0,2
384,11.739999999999997,11.759999999999994,76.03999999999995,76.05999999999995,11.749999999999996,76.04999999999995,4.164977831304885,3.4501052190514687,4.164977831304885,8.44090156716406,0.0,0.0,778.0214441816564,38.2541154268112,0.0096416827621282,1,2
385,11.739999999999997,11.759999999999994,76.05999999999995,76.07999999999994,11.749999999999996,76.06999999999995,2.871278455442342,1.5561589250728354,2.871278455442342,9.497709917141476,0.0,0.0,837.3666515984984,45.0,0.0209085295022167,1,2
386,11.739999999999997,11.759999999999994,76.07999999999994,76.09999999999994,11.749999999999996,76.08999999999995,2.936583613241836,1.5561589250650838,2.936583613241836,10.892336992360883,0.0,0.0,717.1348475731173,42.94840243653753,0.0209244948979481,1,2
387,11.739999999999997,11.759999999999994,76.09999999999994,76.11999999999993,11.749999999999996,76.10999999999994,4.299405817083085,3.45010521904098,4.299405817083085,12.512328063832696,0.0,0.0,664.6873067047347,45.0,0.0099267951610824,1,2
388,11.739999999999997,11.759999999999994,76.11999999999993,76.13999999999993,11.749999999999996,76.12999999999994,6.150474868346831,5.555755287931679,6.150474868346831,14.281195284110044,0.0,0.0,787.9377925071043,45.0,0.0043369028527171,0,2
389,11.739999999999997,11.759999999999994,76.13999999999993,76.15999999999993,11.749999999999996,76.14999999999993,5.292128426424548,7.701376688302189,5.292128426424548,16.150094749321358,0.0,0.0,833.1619671467064,45.0,0.0086571706518262,1,2
390,11.739999999999997,11.759999999999994,76.15999999999993,76.17999999999992,11.749999999999996,76.16999999999993,4.633092554525396,9.860911930752902,4.633092554525396,18.088046281878785,0.0,0.0,707.2489190082214,45.0,0.0144325335775695,1,2
391,11.739999999999997,11.759999999999994,76.17999999999992,76.19999999999992,11.749999999999996,76.18999999999993,4.940069959768835,12.026868264877653,4.940069959768835,20.075061944004897,0.0,0.0,669.3603828771536,45.0,0.0113472567108862,1,2
392,11.739999999999997,11.759999999999994,76.19999999999992,76.21999999999991,11.749999999999996,76.20999999999992,6.068183997927631,14.163436999408258,6.068183997927631,19.34545781372038,0.0,0.0,797.4737741843504,45.0,0.004117825530805,0,2
393,11.739999999999997,11.759999999999994,76.21999999999991,76.23999999999991,11.749999999999996,76.22999999999992,7.662978796244683,14.737796321169617,7.662978796244683,18.338515971512187,0.0,0.0,827.8733033442601,45.0,0.0006944403203786,0,1
394,11.739999999999997,11.759999999999994,76.23999999999991,76.2599999999999,11.749999999999996,76.24999999999991,9.439326184629278,15.59768802737065,9.439326184629278,16.329733230809428,0.0,0.0,697.9809218060971,45.0,7.850342334963869e-05,0,1
395,11.739999999999997,11.759999999999994,76.2599999999999,76.2799999999999,11.749999999999996,76.26999999999991,9.269503835899204,16.699061102064174,9.269503835899204,14.15243550841842,0.0,0.0,675.165395922772,45.0,5.7005655032423736e-05,0,1
396,11.739999999999997,11.759999999999994,76.2799999999999,76.2999999999999,11.749999999999996,76.2899999999999,9.603678238830517,17.99763734217063,9.603678238830517,11.97513776814936,0.0,0.0,806.3895971602653,45.0,5.825138734757656e-05,0,1
397,11.739999999999997,11.759999999999994,76.2999999999999,76.3199999999999,11.749999999999996,76.3099999999999,10.39334796116688,19.45396607901226,10.39334796116688,9.797840012752722,0.0,0.0,821.541570129709,45.0,4.837639467775526e-05,0,1
398,11.739999999999997,11.759999999999994,76.3199999999999,76.33999999999989,11.749999999999996,76.3299999999999,10.429242108447005,21.03530794466548,11.545425053466433,7.620542244980364,0.0,0.0,689.4324579891472,45.0,7.906171924712285e-05,0,1
399,11.739999999999997,11.759999999999994,76.33999999999989,76.35999999999989,11.749999999999996,76.3499999999999,9.47634389057862,22.715569593361952,12.963645670032438,5.443244467579987,0.0,0.0,681.995519267528,45.0,0.0001090597406104,0,1
400,11.739999999999997,11.759999999999994,76.35999999999989,76.37999999999988,11.749999999999996,76.36999999999989,8.961980517532565,24.474385808588465,14.570500672464448,3.265946683303444,0.0,0.0,814.5389391849669,45.0,9.829838445362562e-05,0,1
401,11.739999999999997,11.759999999999994,76.37999999999988,76.39999999999988,11.749999999999996,76.38999999999989,8.961980517529872,26.29599886260646,16.310333589709835,1.0886488949012023,11.11111111111111,4.597970029038077,814.2354684125821,45.0,0.0003687652042242,0,1
402,11.739999999999997,11.759999999999994,76.39999999999988,76.41999999999987,11.749999999999996,76.40999999999988,9.476343890570504,28.11505611245117,18.14493275469784,1.0886488948748874,0.0,4.159391706524781,681.7097708387165,45.0,3.1876016152492475e-05,0,1
403,11.759999999999994,11.779999999999994,75.8,75.82,11.769999999999994,75.81,21.2933796823071,19.485249955226625,21.110875747206546,17.644284273840736,0.0,0.0,744.9617058155346,8.279956729233048,1.9287850714486977e-18,0,4
404,11.759999999999994,11.779999999999994,75.82,75.83999999999999,11.769999999999994,75.83,19.151297598942225,18.09726783570981,19.151297598942225,15.80251750281674,0.0,0.0,865.6728302956626,45.0,1.3841524536620962e-15,0,4
405,11.759999999999994,11.779999999999994,75.83999999999999,75.85999999999999,11.769999999999994,75.85,17.018082582625993,16.876954071550383,17.018082582625993,14.0568652168739,0.0,0.0,749.0304484236623,2.5104550659976965,4.582429663907677e-13,0,4
406,11.759999999999994,11.779999999999994,75.85999999999999,75.87999999999998,11.769999999999994,75.86999999999999,14.89754422328258,15.863051184407242,14.89754422328258,12.447829879049571,0.0,0.0,635.817948711262,45.0,6.998733671700964e-11,0,4
407,11.759999999999994,11.779999999999994,75.87999999999998,75.89999999999998,11.769999999999994,75.88999999999999,12.79598637674991,15.09720324171184,12.79598637674991,11.035333550085632,0.0,0.0,759.960894750521,13.594350661864391,4.931225916609971e-09,0,4
408,11.759999999999994,11.779999999999994,75.89999999999998,75.91999999999997,11.769999999999994,75.90999999999998,10.724572974851878,14.618448528467203,10.724572974851878,9.903828223790397,0.0,0.0,866.7933391995462,45.0,1.6028840826571665e-07,0,4
409,11.759999999999994,11.779999999999994,75.91999999999997,75.93999999999997,11.769999999999994,75.92999999999998,8.704850288730194,14.455340463791911,8.704850288730194,9.158064729668176,0.0,0.0,736.9573606837457,22.53287547834353,2.403595989264632e-06,0,4
410,11.759999999999994,11.779999999999994,75.93999999999997,75.95999999999997,11.769999999999994,75.94999999999997,6.783150206381252,14.54001490947406,6.783150206381252,8.895594131565206,0.0,0.0,637.7074618728744,45.0,1.662815005027994e-05,0,4
411,11.759999999999994,11.779999999999994,75.95999999999997,75.97999999999996,11.769999999999994,75.96999999999997,5.072138618331103,12.43087263147036,5.072138618331103,7.780102150093896,0.0,0.0,772.794328121683,31.81711211851769,5.311351298438824e-05,0,4
412,11.759999999999994,11.779999999999994,75.97999999999996,75.99999999999996,11.769999999999994,75.98999999999997,3.862746299727237,10.349978805956358,3.862746299727237,6.447766664839275,0.0,0.0,863.2866811693654,45.0,8.041565558281631e-05,0,4
413,11.759999999999994,11.779999999999994,75.99999999999996,76.01999999999995,11.769999999999994,76.00999999999996,3.6869748052754368,8.318559642100592,3.6869748052754368,5.665293257126003,0.0,0.0,722.0280166874385,38.56096656127592,0.0001036347678728,0,2
414,11.759999999999994,11.779999999999994,76.01999999999995,76.03999999999995,11.769999999999994,76.02999999999996,4.663208432651296,6.384020228503693,4.663208432651296,5.665293257124938,0.0,0.0,639.1009340669755,45.0,0.0005321768067307,0,2
415,11.759999999999994,11.779999999999994,76.03999999999995,76.05999999999995,11.769999999999994,76.04999999999995,5.853262772859538,4.668393803426955,5.853262772859538,6.447766664835767,0.0,0.0,784.7853513697041,44.51042761753469,0.0024263465574803,0,2
416,11.759999999999994,11.779999999999994,76.05999999999995,76.07999999999994,11.769999999999994,76.06999999999995,5.015829498706207,3.508987588015587,5.015829498706207,7.780102150089053,0.0,0.0,859.0000814856784,45.0,0.0052577525558507,1,2
417,11.759999999999994,11.779999999999994,76.07999999999994,76.09999999999994,11.769999999999994,76.08999999999995,5.053493976846766,3.508987588012149,5.053493976846766,9.432095795615648,0.0,0.0,708.9001281665304,45.0,0.0053145899905253,1,2
418,11.759999999999994,11.779999999999994,76.09999999999994,76.11999999999993,11.769999999999994,76.10999999999994,5.949659866583396,4.668393803419204,5.949659866583396,11.263969980204644,0.0,0.0,643.4238545554903,45.0,0.0034414864614507,0,2
419,11.759999999999994,11.779999999999994,76.11999999999993,76.13999999999993,11.769999999999994,76.12999999999994,5.333557444488736,6.384020228494246,5.333557444488736,13.20105128861368,0.0,0.0,797.3385341282828,45.0,0.0086731404818126,1,2
420,11.759999999999994,11.779999999999994,76.13999999999993,76.15999999999993,11.769999999999994,76.14999999999993,3.5252095460090365,8.318559642090442,3.5252095460090365,15.203178519159277,0.0,0.0,853.8218600743166,45.0,0.0302156998562048,1,2
421,11.759999999999994,11.779999999999994,76.15999999999993,76.17999999999992,11.769999999999994,76.16999999999993,2.4262113298960366,10.34997880594587,2.4262113298960366,17.247714785090892,0.0,0.0,696.6051580957342,45.0,0.0514524440331704,1,2
422,11.759999999999994,11.779999999999994,76.17999999999992,76.19999999999992,11.769999999999994,76.18999999999993,2.9706955867287275,12.430872631459687,2.9706955867287275,19.32120181184576,0.0,0.0,649.3003762757555,45.0,0.0404770293979495,1,2
423,11.759999999999994,11.779999999999994,76.19999999999992,76.21999999999991,11.769999999999994,76.20999999999992,4.6089798093969865,14.540014909463276,4.6089798093969865,20.80279052422656,0.0,0.0,809.2777039594355,45.0,0.0146882457252575,1,2
424,11.759999999999994,11.779999999999994,76.21999999999991,76.23999999999991,11.769999999999994,76.22999999999992,6.568065864277478,16.66668469010326,6.568065864277478,18.6395020445266,0.0,0.0,847.2388187845183,45.0,0.0024586290650805,0,1
425,11.759999999999994,11.779999999999994,76.23999999999991,76.2599999999999,11.769999999999994,76.24999999999991,8.63223117739529,17.608280111864694,8.63223117739529,16.479882892673476,0.0,0.0,685.0440211603651,45.0,0.0001903926142301,0,1
426,11.759999999999994,11.779999999999994,76.2599999999999,76.2799999999999,11.769999999999994,76.26999999999991,10.741064771780378,18.590850527299587,10.741064771780378,14.325592659424492,0.0,0.0,656.5546790152016,45.0,8.034408791502755e-06,0,1
427,11.759999999999994,11.779999999999994,76.2799999999999,76.2999999999999,11.769999999999994,76.2899999999999,11.763238523294008,19.765443829928028,11.763238523294008,12.179459407805671,0.0,0.0,820.4131353854274,45.0,1.4683943953390797e-06,0,1
428,11.759999999999994,11.779999999999994,76.2999999999999,76.3199999999999,11.769999999999994,76.3099999999999,12.4162668379393,21.100015821538413,12.4162668379393,10.046711885588923,0.0,0.0,839.3332712744767,45.0,1.1956880779059004e-06,0,1
429,11.759999999999994,11.779999999999994,76.3199999999999,76.33999999999989,11.769999999999994,76.3299999999999,12.38056803521452,22.566200758669755,13.395409965344722,7.938146510404652,0.0,0.0,674.3698891907814,45.0,2.0712431493569684e-06,0,1
430,11.759999999999994,11.779999999999994,76.33999999999989,76.35999999999989,11.769999999999994,76.3499999999999,11.589298612352428,24.14002933941269,14.635359861484378,5.879836952172035,0.0,0.0,665.0834553800382,45.0,2.879262158767746e-06,0,1
431,11.759999999999994,11.779999999999994,76.35999999999989,76.37999999999988,11.769999999999994,76.36999999999989,11.172668930397066,25.801811308168222,16.075880455598003,3.951121049329213,0.0,0.0,830.5891559596172,45.0,2.0451979451419763e-06,0,1
432,11.759999999999994,11.779999999999994,76.37999999999988,76.39999999999988,11.769999999999994,76.38999999999989,11.172668930394906,27.53562723252817,17.66798037014662,2.4760442248866967,0.0,3.971401028755927,830.2102149173495,45.0,1.6843524720147035e-06,0,1
433,11.759999999999994,11.779999999999994,76.39999999999988,76.41999999999987,11.769999999999994,76.40999999999988,11.589298612345791,29.32870465881068,19.37432713197297,2.476044224875128,0.0,3.6612650052250615,664.7266441232625,45.0,2.431671912786193e-07,0,1
434,11.779999999999994,11.799999999999994,75.8,75.82,11.789999999999994,75.81,21.03087051111587,21.18732481232925,21.03087051111587,16.633813747526286,0.0,0.0,754.4422325284511,7.13130646533906,3.2632345212689155e-17,0,4
435,11.779999999999994,11.799999999999994,75.82,75.83999999999999,11.789999999999994,75.83,18.85916239893995,19.91839984496704,18.85916239893995,14.665846195405148,0.0,0.0,650.9073250022419,45.0,2.3406694553960566e-14,0,4
436,11.779999999999994,11.799999999999994,75.83999999999999,75.85999999999999,11.789999999999994,75.85,16.68881546222423,18.816647487654187,16.68881546222423,12.765842966728515,0.0,0.0,751.4790766248249,2.2325435491979504,7.745834192783815e-12,0,4
437,11.779999999999994,11.799999999999994,75.85999999999999,75.87999999999998,11.789999999999994,75.86999999999999,14.52044008547916,17.912940679562336,14.52044008547916,10.969178005920128,0.0,0.0,849.2641884876933,45.0,1.182585683673444e-09,0,4
438,11.779999999999994,11.799999999999994,75.87999999999998,75.89999999999998,11.789999999999994,75.88999999999999,12.35507438122334,17.238454568067013,12.35507438122334,9.335705825935884,0.0,0.0,743.1417383603793,11.368494792186455,8.329777148756631e-08,0,4
439,11.779999999999994,11.799999999999994,75.89999999999998,75.91999999999997,11.789999999999994,75.90999999999998,10.194636329819687,16.820785924300345,10.194636329819687,7.966452049019406,0.0,0.0,651.7104624384314,45.0,2.7068898688720704e-06,0,4
440,11.779999999999994,11.799999999999994,75.91999999999997,75.93999999999997,11.789999999999994,75.92999999999998,8.043097743980537,16.663773283372198,8.043097743980537,7.017815271822112,0.0,0.0,763.2705570182302,20.166506904432765,4.0583032631564295e-05,0,4
441,11.779999999999994,11.799999999999994,75.93999999999997,75.95999999999997,11.789999999999994,75.94999999999997,5.910185904963465,14.537508275719349,5.910185904963465,6.67169559867417,0.0,0.0,848.1868633357724,45.0,0.0002807087047073,0,4
442,11.779999999999994,11.799999999999994,75.95999999999997,75.97999999999996,11.789999999999994,75.96999999999997,3.827171068139562,12.42877344040021,3.827171068139562,6.383175716300737,0.0,0.0,731.5696819850037,27.72476131762907,0.0008957955639226,0,4
443,11.779999999999994,11.799999999999994,75.97999999999996,75.99999999999996,11.789999999999994,75.98999999999997,1.960164351083868,10.348291039018823,1.960164351083868,4.667978059611553,0.0,0.0,653.3074786206341,45.0,0.0013249617557679,0,4
444,11.779999999999994,11.799999999999994,75.99999999999996,76.01999999999995,11.789999999999994,76.00999999999996,1.5859745211121832,8.317289323727422,1.5859745211121832,3.5089261335577087,0.0,0.0,774.3354982321044,34.49914412941099,0.0010627593297782,0,2
445,11.779999999999994,11.799999999999994,76.01999999999995,76.03999999999995,11.789999999999994,76.02999999999996,3.265953319726492,6.383175716301919,3.265953319726492,3.5089261335559905,0.0,0.0,845.4066471433327,45.0,0.0003991279645929,0,2
446,11.779999999999994,11.799999999999994,76.03999999999995,76.05999999999995,11.789999999999994,76.04999999999995,5.319365747604191,4.66797805961349,5.319365747604191,4.6679780596067095,0.0,0.0,720.1529911603935,40.17570097565345,0.0003137951695741,0,2
447,11.779999999999994,11.799999999999994,76.05999999999995,76.07999999999994,11.789999999999994,76.06999999999995,7.208626806763228,3.5089261335585675,7.208626806763228,6.383175716294836,0.0,0.0,656.3596252954048,45.0,0.0005944697951582,0,2
448,11.779999999999994,11.799999999999994,76.07999999999994,76.09999999999994,11.789999999999994,76.08999999999995,7.234882769428283,3.508926133555131,7.234882769428283,8.317289323719812,0.0,0.0,785.3240224209038,44.97379325136792,0.0006825551629672,0,2
449,11.779999999999994,11.799999999999994,76.09999999999994,76.11999999999993,11.789999999999994,76.10999999999994,6.946553387412112,4.667978059605741,6.946553387412112,10.34829103901096,0.0,0.0,841.5810918486679,45.0,0.0018910743037286,0,2
450,11.779999999999994,11.799999999999994,76.11999999999993,76.13999999999993,11.789999999999994,76.12999999999994,4.770492258351817,6.383175716292474,4.770492258351817,12.428773440390874,0.0,0.0,709.3297914767846,45.0,0.013037437511826,1,2
451,11.779999999999994,11.799999999999994,76.13999999999993,76.15999999999993,11.789999999999994,76.14999999999993,2.595964219477929,8.317289323717274,2.595964219477929,14.537508275709916,0.0,0.0,660.7953980055881,45.0,0.0479969505579825,1,2
452,11.779999999999994,11.799999999999994,76.15999999999993,76.17999999999992,11.789999999999994,76.16999999999993,0.445988308285224,10.348291039008338,0.445988308285224,16.66377328336406,0.0,0.0,795.8805847728638,45.0,0.081851791237033,1,2
453,11.779999999999994,11.799999999999994,76.17999999999992,76.19999999999992,11.789999999999994,76.18999999999993,1.7712206094161596,12.42877344038954,1.7712206094161596,18.80162196230176,0.0,0.0,836.525760203487,45.0,0.0643955502195033,1,2
454,11.779999999999994,11.799999999999994,76.19999999999992,76.21999999999991,11.789999999999994,76.20999999999992,3.943853552319226,14.003182655969155,3.943853552319226,20.947508004569965,0.0,0.0,699.0666751926794,45.0,0.0233694947549524,1,2
455,11.779999999999994,11.799999999999994,76.21999999999991,76.23999999999991,11.789999999999994,76.22999999999992,6.11957357114856,15.603397469530952,6.11957357114856,19.03269031280843,0.0,0.0,666.4488255697537,45.0,0.0039120776314648,0,1
456,11.779999999999994,11.799999999999994,76.23999999999991,76.2599999999999,11.789999999999994,76.24999999999991,8.295952138695784,17.329693527955794,8.295952138695784,16.923484293462916,0.0,0.0,805.812684435708,45.0,0.0003020915059147,0,1
457,11.779999999999994,11.799999999999994,76.2599999999999,76.2799999999999,11.789999999999994,76.26999999999991,10.472578682779474,19.14800041119556,10.472578682779474,14.833921004468774,0.0,0.0,830.2917845136066,45.0,1.0773274538614908e-05,0,1
458,11.779999999999994,11.799999999999994,76.2799999999999,76.2999999999999,11.789999999999994,76.2899999999999,12.649325184502464,21.034470237565536,12.649325184502464,12.773643806170291,0.0,0.0,689.4983573015281,45.0,1.9092345575654373e-07,0,1
459,11.779999999999994,11.799999999999994,76.2999999999999,76.3199999999999,11.789999999999994,76.3099999999999,14.498176785480169,22.844167164684983,14.498176785480169,10.75948939679486,0.0,0.0,673.2414549750059,45.0,1.4560256857536392e-08,0,1
460,11.779999999999994,11.799999999999994,76.3199999999999,76.33999999999989,11.789999999999994,76.3299999999999,14.411082046589764,24.20483592474794,15.344986872703847,8.823101528693817,0.0,0.0,814.9842686975588,45.0,2.4229015229086985e-08,0,1
461,11.779999999999994,11.799999999999994,76.33999999999989,76.35999999999989,11.789999999999994,76.3499999999999,13.737322869550628,25.67832459877356,16.438456441439403,7.029047004879794,0.0,0.0,822.9635258779292,45.0,3.3908897843105725e-08,0,1
462,11.779999999999994,11.799999999999994,76.35999999999989,76.37999999999988,11.789999999999994,76.36999999999989,13.3877338087051,27.24633533610164,17.733014805412775,5.517948518921451,0.0,0.0,680.75473111031,45.0,2.294956065294632e-08,0,1
463,11.779999999999994,11.799999999999994,76.37999999999988,76.39999999999988,11.789999999999994,76.38999999999989,13.3877338087033,28.89348346720391,19.1880044203768,4.579070087227089,0.0,0.0,681.080331669834,45.0,7.227664959445111e-09,0,1
464,11.779999999999994,11.799999999999994,76.39999999999988,76.41999999999987,11.789999999999994,76.40999999999988,13.73732286954503,30.606995059999523,20.769736362044384,4.579070087220834,0.0,0.0,823.2701116746022,45.0,1.0435949243162714e-09,0,1
465,11.799999999999994,11.819999999999991,75.8,75.82,11.809999999999992,75.81,21.00186716014952,22.978727882187428,21.00186716014952,15.87256068037983,0.0,0.0,754.8917764946203,7.873109105973853,2.462272924390465e-16,0,4
466,11.799999999999994,11.819999999999991,75.82,75.83999999999999,11.809999999999992,75.83,18.826981534209303,21.81434485344177,18.826981534209303,13.796592526557928,0.0,0.0,640.4112952004232,45.0,1.7653041426968884e-13,0,4
467,11.799999999999994,11.819999999999991,75.83999999999999,75.85999999999999,11.809999999999992,75.85,16.65260986078859,20.813272443778462,16.65260986078859,11.757103100934506,0.0,0.0,751.5278487713578,2.450840755241893,5.839341060486389e-11,0,4
468,11.799999999999994,11.819999999999991,75.85999999999999,75.87999999999998,11.809999999999992,75.86999999999999,14.478983702754675,20.000048514955164,14.478983702754675,9.776947722354093,0.0,0.0,859.5373767440781,45.0,8.911878411629294e-09,0,4
469,11.799999999999994,11.819999999999991,75.87999999999998,75.89999999999998,11.809999999999992,75.88999999999999,12.306498108785444,19.398312655916367,12.306498108785444,7.900864881841017,0.0,0.0,742.1366592673115,12.594709004687672,6.275324229762399e-07,0,4
470,11.799999999999994,11.819999999999991,75.89999999999998,75.91999999999997,11.809999999999992,75.90999999999998,10.135886511953997,18.53603406701802,10.135886511953997,6.223692701464717,0.0,0.0,641.0061995722061,45.0,2.038767114745699e-05,0,4
471,11.799999999999994,11.819999999999991,75.91999999999997,75.93999999999997,11.809999999999992,75.92999999999998,7.968680465304549,16.363692813365997,7.968680465304549,4.951844279703133,0.0,0.0,764.3272597251188,22.002200959760124,0.0003060612832038,0,4
472,11.799999999999994,11.819999999999991,75.93999999999997,75.95999999999997,11.809999999999992,75.94999999999997,5.808693039439831,14.192712558036831,5.808693039439831,4.447797065782956,0.0,0.0,858.2558911587447,45.0,0.0021343462135174,0,4
473,11.799999999999994,11.819999999999991,75.95999999999997,75.97999999999996,11.809999999999992,75.96999999999997,3.668696626855043,12.023830548830446,3.668696626855043,4.95184427970009,0.0,0.0,729.4350785248208,30.21134356260481,0.0067549324717731,1,4
474,11.799999999999994,11.819999999999991,75.97999999999996,75.99999999999996,11.809999999999992,75.98999999999997,1.629456597145849,9.858431757460496,1.629456597145849,3.4493175946847368,0.0,0.0,643.0064989976804,45.0,0.0120119656752835,1,4
475,11.799999999999994,11.819999999999991,75.99999999999996,76.01999999999995,11.809999999999992,76.00999999999996,1.1525174479373483,7.6994556265789,1.1525174479373483,1.5559649113195977,0.0,29.536836275332977,776.8511985206428,37.209966484790925,0.0478724987971387,1,2
476,11.799999999999994,11.819999999999991,76.01999999999995,76.03999999999995,11.809999999999992,76.02999999999996,3.078772148782544,5.554396632225932,3.078772148782544,1.555964911315723,0.0,17.26095762556675,855.4452701380229,45.0,0.0150412801316438,1,2
477,11.799999999999994,11.819999999999991,76.03999999999995,76.05999999999995,11.809999999999992,76.04999999999995,5.206414619423927,3.4493175946873573,5.206414619423927,3.449317594678182,0.0,0.0,716.9996951917618,43.02737575347348,0.0003879247834699,0,2
478,11.799999999999994,11.819999999999991,76.05999999999995,76.07999999999994,11.809999999999992,76.06999999999995,7.362882731213577,1.5559649113215346,7.362882731213577,5.554396632217792,0.0,0.0,646.4852761716053,45.0,5.186146920622361e-05,0,2
479,11.799999999999994,11.819999999999991,76.07999999999994,76.09999999999994,11.809999999999992,76.08999999999995,9.350286255392623,1.555964911313786,9.350286255392623,7.699455626570679,0.0,0.0,789.0466534524722,45.0,9.626158602760912e-05,0,2
480,11.799999999999994,11.819999999999991,76.09999999999994,76.11999999999993,11.809999999999992,76.10999999999994,7.242579238981462,3.449317594676872,7.242579238981462,9.858431757452244,0.0,0.0,851.2349042046037,45.0,0.0011628468885322,0,2
481,11.799999999999994,11.819999999999991,76.11999999999993,76.13999999999993,11.809999999999992,76.12999999999994,5.19228324373382,5.554396632215077,5.19228324373382,12.023830548820792,0.0,0.0,705.041572973583,45.0,0.0092133880126275,1,2
482,11.799999999999994,11.819999999999991,76.13999999999993,76.15999999999993,11.809999999999992,76.14999999999993,3.307930914994922,7.699455626567938,3.307930914994922,14.192712558027168,0.0,0.0,651.3907864584091,45.0,0.0340522075627213,1,2
